0.00000000,-0.00000000,-0.00000002
0.00000000,-0.00000000,-0.00000003
0.00000000,-0.00000000,-0.00000005
0.00000000,-0.00000000,-0.00000006
0.00000001,-0.00000000,-0.00000008
0.00000001,-0.00000000,-0.00000009
0.00000001,-0.00000000,-0.00000011
0.00000001,-0.00000000,-0.00000013
0.00000001,-0.00000000,-0.00000014
0.00000001,-0.00000000,-0.00000016
0.00000001,-0.00000000,-0.00000018
0.00000001,-0.00000000,-0.00000020
0.00000001,-0.00000000,-0.00000022
0.00000002,-0.00000000,-0.00000023
0.00000002,-0.00000000,-0.00000025
0.00000002,-0.00000000,-0.00000027
0.00000002,-0.00000000,-0.00000029
0.00000002,-0.00000000,-0.00000032
0.00000002,-0.00000000,-0.00000034
0.00000002,-0.00000000,-0.00000036
0.00000003,-0.00000000,-0.00000038
0.00000003,-0.00000000,-0.00000041
0.00000003,-0.00000000,-0.00000043
0.00000003,-0.00000000,-0.00000046
0.00000003,-0.00000000,-0.00000049
0.00000003,-0.00000000,-0.00000051
0.00000004,-0.00000000,-0.00000054
0.00000004,-0.00000000,-0.00000057
0.00000004,-0.00000000,-0.00000060
0.00000004,-0.00000000,-0.00000063
0.00000004,-0.00000000,-0.00000067
0.00000005,-0.00000000,-0.00000070
0.00000005,-0.00000000,-0.00000074
0.00000005,-0.00000000,-0.00000078
0.00000005,-0.00000000,-0.00000082
0.00000006,-0.00000000,-0.00000086
0.00000006,-0.00000000,-0.00000090
0.00000006,-0.00000000,-0.00000094
0.00000007,-0.00000000,-0.00000099
0.00000007,-0.00000000,-0.00000104
0.00000007,-0.00000000,-0.00000109
0.00000008,-0.00000000,-0.00000114
0.00000008,-0.00000000,-0.00000119
0.00000008,-0.00000000,-0.00000125
0.00000009,-0.00000001,-0.00000131
0.00000009,-0.00000001,-0.00000137
0.00000009,-0.00000001,-0.00000143
0.00000010,-0.00000001,-0.00000150
0.00000010,-0.00000001,-0.00000157
0.00000011,-0.00000001,-0.00000164
0.00000011,-0.00000001,-0.00000172
0.00000012,-0.00000001,-0.00000180
0.00000012,-0.00000001,-0.00000188
0.00000013,-0.00000001,-0.00000197
0.00000013,-0.00000001,-0.00000206
0.00000014,-0.00000001,-0.00000215
0.00000015,-0.00000001,-0.00000225
0.00000015,-0.00000001,-0.00000235
0.00000016,-0.00000001,-0.00000246
0.00000017,-0.00000001,-0.00000257
0.00000018,-0.00000001,-0.00000269
0.00000018,-0.00000001,-0.00000281
0.00000019,-0.00000001,-0.00000293
0.00000020,-0.00000001,-0.00000307
0.00000021,-0.00000001,-0.00000320
0.00000022,-0.00000001,-0.00000335
0.00000023,-0.00000001,-0.00000350
0.00000024,-0.00000001,-0.00000366
0.00000025,-0.00000002,-0.00000382
0.00000026,-0.00000002,-0.00000399
0.00000027,-0.00000002,-0.00000417
0.00000028,-0.00000002,-0.00000436
0.00000030,-0.00000002,-0.00000455
0.00000031,-0.00000002,-0.00000476
0.00000032,-0.00000002,-0.00000497
0.00000034,-0.00000002,-0.00000519
0.00000035,-0.00000002,-0.00000542
0.00000037,-0.00000002,-0.00000567
0.00000039,-0.00000002,-0.00000592
0.00000040,-0.00000003,-0.00000618
0.00000042,-0.00000003,-0.00000646
0.00000044,-0.00000003,-0.00000675
0.00000046,-0.00000003,-0.00000705
0.00000048,-0.00000003,-0.00000736
0.00000050,-0.00000003,-0.00000769
0.00000052,-0.00000003,-0.00000803
0.00000055,-0.00000003,-0.00000839
0.00000057,-0.00000004,-0.00000876
0.00000059,-0.00000004,-0.00000915
0.00000062,-0.00000004,-0.00000956
0.00000065,-0.00000004,-0.00000998
0.00000068,-0.00000004,-0.00001043
0.00000071,-0.00000005,-0.00001089
0.00000074,-0.00000005,-0.00001138
0.00000077,-0.00000005,-0.00001188
0.00000081,-0.00000005,-0.00001241
0.00000084,-0.00000005,-0.00001296
0.00000088,-0.00000006,-0.00001354
0.00000092,-0.00000006,-0.00001414
0.00000096,-0.00000006,-0.00001477
0.00000100,-0.00000006,-0.00001542
0.00000105,-0.00000007,-0.00001611
0.00000109,-0.00000007,-0.00001682
0.00000114,-0.00000007,-0.00001757
0.00000119,-0.00000008,-0.00001835
0.00000124,-0.00000008,-0.00001916
0.00000130,-0.00000008,-0.00002001
0.00000136,-0.00000009,-0.00002090
0.00000142,-0.00000009,-0.00002182
0.00000148,-0.00000009,-0.00002279
0.00000154,-0.00000010,-0.00002380
0.00000161,-0.00000010,-0.00002486
0.00000168,-0.00000011,-0.00002596
0.00000176,-0.00000011,-0.00002711
0.00000184,-0.00000012,-0.00002831
0.00000192,-0.00000012,-0.00002957
0.00000200,-0.00000013,-0.00003088
0.00000209,-0.00000013,-0.00003225
0.00000218,-0.00000014,-0.00003368
0.00000228,-0.00000015,-0.00003517
0.00000238,-0.00000015,-0.00003673
0.00000249,-0.00000016,-0.00003836
0.00000260,-0.00000017,-0.00004006
0.00000271,-0.00000017,-0.00004183
0.00000283,-0.00000018,-0.00004369
0.00000296,-0.00000019,-0.00004562
0.00000309,-0.00000020,-0.00004765
0.00000323,-0.00000021,-0.00004976
0.00000337,-0.00000022,-0.00005196
0.00000352,-0.00000023,-0.00005426
0.00000367,-0.00000024,-0.00005667
0.00000384,-0.00000025,-0.00005918
0.00000401,-0.00000026,-0.00006180
0.00000418,-0.00000027,-0.00006454
0.00000437,-0.00000028,-0.00006740
0.00000456,-0.00000029,-0.00007038
0.00000476,-0.00000031,-0.00007350
0.00000498,-0.00000032,-0.00007676
0.00000520,-0.00000033,-0.00008016
0.00000543,-0.00000035,-0.00008371
0.00000567,-0.00000037,-0.00008742
0.00000592,-0.00000038,-0.00009129
0.00000618,-0.00000040,-0.00009533
0.00000645,-0.00000042,-0.00009955
0.00000674,-0.00000043,-0.00010396
0.00000704,-0.00000045,-0.00010857
0.00000735,-0.00000047,-0.00011338
0.00000767,-0.00000049,-0.00011840
0.00000801,-0.00000052,-0.00012364
0.00000837,-0.00000054,-0.00012912
0.00000874,-0.00000056,-0.00013484
0.00000913,-0.00000059,-0.00014081
0.00000953,-0.00000061,-0.00014704
0.00000995,-0.00000064,-0.00015356
0.00001039,-0.00000067,-0.00016036
0.00001085,-0.00000070,-0.00016746
0.00001133,-0.00000073,-0.00017488
0.00001184,-0.00000076,-0.00018262
0.00001236,-0.00000080,-0.00019071
0.00001291,-0.00000083,-0.00019915
0.00001348,-0.00000087,-0.00020797
0.00001407,-0.00000091,-0.00021718
0.00001470,-0.00000095,-0.00022680
0.00001535,-0.00000099,-0.00023684
0.00001603,-0.00000103,-0.00024733
0.00001674,-0.00000108,-0.00025828
0.00001748,-0.00000113,-0.00026972
0.00001825,-0.00000118,-0.00028166
0.00001906,-0.00000123,-0.00029414
0.00001991,-0.00000128,-0.00030716
0.00002079,-0.00000134,-0.00032076
0.00002171,-0.00000140,-0.00033497
0.00002267,-0.00000146,-0.00034980
0.00002367,-0.00000153,-0.00036529
0.00002472,-0.00000159,-0.00038146
0.00002581,-0.00000167,-0.00039835
0.00002696,-0.00000174,-0.00041599
0.00002815,-0.00000182,-0.00043441
0.00002940,-0.00000190,-0.00045365
0.00003070,-0.00000198,-0.00047374
0.00003206,-0.00000207,-0.00049471
0.00003348,-0.00000216,-0.00051662
0.00003496,-0.00000226,-0.00053949
0.00003651,-0.00000236,-0.00056338
0.00003812,-0.00000246,-0.00058833
0.00003981,-0.00000257,-0.00061438
0.00004158,-0.00000268,-0.00064158
0.00004342,-0.00000280,-0.00066999
0.00004534,-0.00000293,-0.00069966
0.00004735,-0.00000305,-0.00073064
0.00004944,-0.00000319,-0.00076299
0.00005163,-0.00000333,-0.00079677
0.00005392,-0.00000348,-0.00083205
0.00005630,-0.00000363,-0.00086889
0.00005880,-0.00000379,-0.00090737
0.00006140,-0.00000396,-0.00094754
0.00006412,-0.00000414,-0.00098950
0.00006696,-0.00000432,-0.00103331
0.00006992,-0.00000451,-0.00107906
0.00007302,-0.00000471,-0.00112684
0.00007625,-0.00000492,-0.00117674
0.00007963,-0.00000514,-0.00122884
0.00008315,-0.00000537,-0.00128325
0.00008684,-0.00000560,-0.00134007
0.00009068,-0.00000585,-0.00139940
0.00009470,-0.00000611,-0.00146136
0.00009889,-0.00000638,-0.00152607
0.00010327,-0.00000666,-0.00159364
0.00010784,-0.00000696,-0.00166420
0.00011261,-0.00000727,-0.00173789
0.00011760,-0.00000759,-0.00181484
0.00012281,-0.00000792,-0.00189519
0.00012824,-0.00000828,-0.00197910
0.00013392,-0.00000864,-0.00206673
0.00013985,-0.00000902,-0.00215824
0.00014604,-0.00000942,-0.00225380
0.00015251,-0.00000984,-0.00235359
0.00015926,-0.00001028,-0.00245780
0.00016631,-0.00001073,-0.00256663
0.00017368,-0.00001121,-0.00268027
0.00018137,-0.00001170,-0.00279894
0.00018940,-0.00001222,-0.00292287
0.00019778,-0.00001276,-0.00305228
0.00020654,-0.00001333,-0.00318743
0.00021569,-0.00001392,-0.00332856
0.00022524,-0.00001454,-0.00347593
0.00023521,-0.00001518,-0.00362984
0.00024562,-0.00001585,-0.00379055
0.00025650,-0.00001655,-0.00395839
0.00026786,-0.00001729,-0.00413365
0.00027972,-0.00001805,-0.00431667
0.00029210,-0.00001885,-0.00450780
0.00030503,-0.00001968,-0.00470739
0.00031854,-0.00002056,-0.00491582
0.00033264,-0.00002147,-0.00513347
0.00034737,-0.00002242,-0.00536076
0.00036275,-0.00002341,-0.00559812
0.00037881,-0.00002445,-0.00584598
0.00039558,-0.00002553,-0.00610482
0.00041310,-0.00002666,-0.00637512
0.00038681,-0.00001545,-0.00558260
0.00037040,-0.00001479,-0.00534585
0.00035470,-0.00001417,-0.00511914
0.00033965,-0.00001357,-0.00490205
0.00032525,-0.00001299,-0.00469416
0.00031146,-0.00001244,-0.00449509
0.00029825,-0.00001191,-0.00430446
0.00028560,-0.00001141,-0.00412191
0.00027349,-0.00001092,-0.00394711
0.00026189,-0.00001046,-0.00377972
0.00025078,-0.00001002,-0.00361942
0.00024015,-0.00000959,-0.00346593
0.00022996,-0.00000918,-0.00331894
0.00022021,-0.00000879,-0.00317819
0.00021087,-0.00000842,-0.00304341
0.00020193,-0.00000806,-0.00291434
0.00019337,-0.00000772,-0.00279075
0.00018517,-0.00000740,-0.00267240
0.00017731,-0.00000708,-0.00255907
0.00016979,-0.00000678,-0.00245054
0.00016259,-0.00000649,-0.00234662
0.00015570,-0.00000622,-0.00224710
0.00014909,-0.00000595,-0.00215180
0.00014277,-0.00000570,-0.00206055
0.00013672,-0.00000546,-0.00197316
0.00013092,-0.00000523,-0.00188948
0.00012537,-0.00000501,-0.00180935
0.00012005,-0.00000479,-0.00173262
0.00011496,-0.00000459,-0.00165914
0.00011008,-0.00000440,-0.00158878
0.00010542,-0.00000421,-0.00152140
0.00010094,-0.00000403,-0.00145688
0.00009666,-0.00000386,-0.00139510
0.00009256,-0.00000370,-0.00133593
0.00008864,-0.00000354,-0.00127928
0.00008488,-0.00000339,-0.00122503
0.00008128,-0.00000325,-0.00117308
0.00007783,-0.00000311,-0.00112333
0.00007453,-0.00000298,-0.00107569
0.00007137,-0.00000285,-0.00103007
0.00006834,-0.00000273,-0.00098639
0.00006545,-0.00000261,-0.00094456
0.00006267,-0.00000250,-0.00090450
0.00006001,-0.00000240,-0.00086614
0.00005747,-0.00000230,-0.00082941
0.00005503,-0.00000220,-0.00079423
0.00005270,-0.00000210,-0.00076055
0.00005046,-0.00000202,-0.00072830
0.00004832,-0.00000193,-0.00069741
0.00004627,-0.00000185,-0.00066784
0.00004431,-0.00000177,-0.00063951
0.00004243,-0.00000169,-0.00061239
0.00004063,-0.00000162,-0.00058642
0.00003891,-0.00000155,-0.00056155
0.00003726,-0.00000149,-0.00053774
0.00003568,-0.00000142,-0.00051493
0.00003417,-0.00000136,-0.00049310
0.00003272,-0.00000131,-0.00047218
0.00003133,-0.00000125,-0.00045216
0.00003000,-0.00000120,-0.00043298
0.00002873,-0.00000115,-0.00041462
0.00002751,-0.00000110,-0.00039704
0.00002634,-0.00000105,-0.00038020
0.00002523,-0.00000101,-0.00036408
0.00002416,-0.00000096,-0.00034864
0.00002313,-0.00000092,-0.00033385
0.00002215,-0.00000088,-0.00031969
0.00002121,-0.00000085,-0.00030614
0.00002031,-0.00000081,-0.00029315
0.00001945,-0.00000078,-0.00028072
0.00001863,-0.00000074,-0.00026882
0.00001784,-0.00000071,-0.00025742
0.00001708,-0.00000068,-0.00024650
0.00001636,-0.00000065,-0.00023605
0.00001566,-0.00000063,-0.00022603
0.00001500,-0.00000060,-0.00021645
0.00001436,-0.00000057,-0.00020727
0.00001375,-0.00000055,-0.00019848
0.00001317,-0.00000053,-0.00019006
0.00001261,-0.00000050,-0.00018200
0.00001208,-0.00000048,-0.00017428
0.00001156,-0.00000046,-0.00016689
0.00001107,-0.00000044,-0.00015981
0.00001060,-0.00000042,-0.00015304
0.00001015,-0.00000041,-0.00014655
0.00000972,-0.00000039,-0.00014033
0.00000931,-0.00000037,-0.00013438
0.00000892,-0.00000036,-0.00012868
0.00000854,-0.00000034,-0.00012322
0.00000818,-0.00000033,-0.00011800
0.00000783,-0.00000031,-0.00011299
0.00000750,-0.00000030,-0.00010820
0.00000718,-0.00000029,-0.00010361
0.00000687,-0.00000027,-0.00009922
0.00000658,-0.00000026,-0.00009501
0.00000630,-0.00000025,-0.00009098
0.00000604,-0.00000024,-0.00008712
0.00000578,-0.00000023,-0.00008343
0.00000554,-0.00000022,-0.00007989
0.00000530,-0.00000021,-0.00007650
0.00000508,-0.00000020,-0.00007326
0.00000486,-0.00000019,-0.00007015
0.00000465,-0.00000019,-0.00006718
0.00000446,-0.00000018,-0.00006433
0.00000427,-0.00000017,-0.00006160
0.00000409,-0.00000016,-0.00005899
0.00000391,-0.00000016,-0.00005649
0.00000375,-0.00000015,-0.00005409
0.00000359,-0.00000014,-0.00005180
0.00000344,-0.00000014,-0.00004960
0.00000329,-0.00000013,-0.00004750
0.00000315,-0.00000013,-0.00004548
0.00000302,-0.00000012,-0.00004355
0.00000289,-0.00000012,-0.00004170
0.00000277,-0.00000011,-0.00003994
0.00000265,-0.00000011,-0.00003824
0.00000254,-0.00000010,-0.00003662
0.00000243,-0.00000010,-0.00003507
0.00000233,-0.00000009,-0.00003358
0.00000223,-0.00000009,-0.00003216
0.00000213,-0.00000009,-0.00003079
0.00000204,-0.00000008,-0.00002949
0.00000196,-0.00000008,-0.00002823
0.00000187,-0.00000007,-0.00002704
0.00000179,-0.00000007,-0.00002589
0.00000172,-0.00000007,-0.00002479
0.00000165,-0.00000007,-0.00002374
0.00000158,-0.00000006,-0.00002273
0.00000151,-0.00000006,-0.00002177
0.00000144,-0.00000006,-0.00002085
0.00000138,-0.00000006,-0.00001996
0.00000132,-0.00000005,-0.00001911
0.00000127,-0.00000005,-0.00001830
0.00000121,-0.00000005,-0.00001753
0.00000116,-0.00000005,-0.00001678
0.00000111,-0.00000004,-0.00001607
0.00000107,-0.00000004,-0.00001539
0.00000102,-0.00000004,-0.00001474
0.00000098,-0.00000004,-0.00001411
0.00000094,-0.00000004,-0.00001351
0.00000090,-0.00000004,-0.00001294
0.00000086,-0.00000003,-0.00001239
0.00000082,-0.00000003,-0.00001186
0.00000079,-0.00000003,-0.00001136
0.00000075,-0.00000003,-0.00001088
0.00000072,-0.00000003,-0.00001042
0.00000069,-0.00000003,-0.00000997
0.00000066,-0.00000003,-0.00000955
0.00000063,-0.00000003,-0.00000914
0.00000061,-0.00000002,-0.00000876
0.00000058,-0.00000002,-0.00000838
0.00000056,-0.00000002,-0.00000803
0.00000053,-0.00000002,-0.00000769
0.00000051,-0.00000002,-0.00000736
0.00000049,-0.00000002,-0.00000705
0.00000047,-0.00000002,-0.00000675
0.00000045,-0.00000002,-0.00000646
0.00000043,-0.00000002,-0.00000618
0.00000041,-0.00000002,-0.00000592
0.00000039,-0.00000002,-0.00000567
0.00000038,-0.00000002,-0.00000543
0.00000036,-0.00000001,-0.00000520
0.00000035,-0.00000001,-0.00000497
0.00000033,-0.00000001,-0.00000476
0.00000032,-0.00000001,-0.00000456
0.00000030,-0.00000001,-0.00000436
0.00000029,-0.00000001,-0.00000418
0.00000028,-0.00000001,-0.00000400
0.00000027,-0.00000001,-0.00000383
0.00000025,-0.00000001,-0.00000366
0.00000024,-0.00000001,-0.00000351
0.00000023,-0.00000001,-0.00000336
0.00000022,-0.00000001,-0.00000321
0.00000021,-0.00000001,-0.00000307
0.00000020,-0.00000001,-0.00000294
0.00000020,-0.00000001,-0.00000281
0.00000019,-0.00000001,-0.00000269
0.00000018,-0.00000001,-0.00000257
0.00000017,-0.00000001,-0.00000246
0.00000016,-0.00000001,-0.00000236
0.00000016,-0.00000001,-0.00000225
0.00000015,-0.00000001,-0.00000215
0.00000014,-0.00000001,-0.00000206
0.00000014,-0.00000001,-0.00000197
0.00000013,-0.00000001,-0.00000188
0.00000013,-0.00000001,-0.00000180
0.00000012,-0.00000001,-0.00000172
0.00000012,-0.00000001,-0.00000164
0.00000011,-0.00000001,-0.00000157
0.00000011,-0.00000001,-0.00000150
0.00000010,-0.00000000,-0.00000143
0.00000010,-0.00000000,-0.00000137
0.00000009,-0.00000000,-0.00000130
0.00000009,-0.00000000,-0.00000124
0.00000009,-0.00000000,-0.00000118
0.00000008,-0.00000000,-0.00000113
0.00000008,-0.00000000,-0.00000108
0.00000007,-0.00000000,-0.00000102
0.00000007,-0.00000000,-0.00000097
0.00000007,-0.00000000,-0.00000093
0.00000006,-0.00000000,-0.00000088
0.00000006,-0.00000000,-0.00000084
0.00000006,-0.00000000,-0.00000079
0.00000006,-0.00000000,-0.00000075
0.00000005,-0.00000000,-0.00000071
0.00000005,-0.00000000,-0.00000067
0.00000005,-0.00000000,-0.00000064
0.00000005,-0.00000000,-0.00000060
0.00000004,-0.00000000,-0.00000057
0.00000004,-0.00000000,-0.00000053
0.00000004,-0.00000000,-0.00000050
0.00000004,-0.00000000,-0.00000047
0.00000004,-0.00000000,-0.00000044
0.00000003,-0.00000000,-0.00000041
0.00000003,-0.00000000,-0.00000038
0.00000003,-0.00000000,-0.00000035
0.00000003,-0.00000000,-0.00000032
0.00000003,-0.00000000,-0.00000029
0.00000003,-0.00000000,-0.00000027
0.00000003,-0.00000000,-0.00000024
0.00000002,-0.00000000,-0.00000021
0.00000002,-0.00000000,-0.00000019
0.00000002,-0.00000000,-0.00000016
0.00000002,-0.00000000,-0.00000014
0.00000002,-0.00000000,-0.00000011
0.00000002,-0.00000000,-0.00000009
0.00000002,-0.00000000,-0.00000006
0.00000001,-0.00000000,-0.00000004
0.00000001,-0.00000000,-0.00000001
0.00000001,-0.00000001,0.00000001
0.00000001,-0.00000001,0.00000003
0.00000001,-0.00000001,0.00000006
0.00000001,-0.00000001,0.00000008
0.00000001,-0.00000001,0.00000011
0.00000001,-0.00000001,0.00000013
0.00000001,-0.00000001,0.00000016
0.00000001,-0.00000001,0.00000018
0.00000000,-0.00000001,0.00000021
0.00000000,-0.00000001,0.00000023
0.00000000,-0.00000001,0.00000026
0.00000000,-0.00000001,0.00000029
0.00000000,-0.00000001,0.00000031
-0.00000000,-0.00000001,0.00000034
-0.00000000,-0.00000001,0.00000037
-0.00000000,-0.00000001,0.00000040
-0.00000000,-0.00000001,0.00000043
-0.00000000,-0.00000001,0.00000046
-0.00000001,-0.00000001,0.00000049
-0.00000001,-0.00000001,0.00000052
-0.00000001,-0.00000001,0.00000056
-0.00000001,-0.00000001,0.00000059
-0.00000001,-0.00000001,0.00000063
-0.00000001,-0.00000001,0.00000067
-0.00000001,-0.00000001,0.00000070
-0.00000001,-0.00000001,0.00000074
-0.00000001,-0.00000001,0.00000078
-0.00000001,-0.00000001,0.00000083
-0.00000002,-0.00000001,0.00000087
-0.00000002,-0.00000002,0.00000092
-0.00000002,-0.00000002,0.00000096
-0.00000002,-0.00000002,0.00000101
-0.00000002,-0.00000002,0.00000106
-0.00000002,-0.00000002,0.00000112
-0.00000002,-0.00000002,0.00000117
-0.00000002,-0.00000002,0.00000123
-0.00000003,-0.00000002,0.00000129
-0.00000003,-0.00000002,0.00000135
-0.00000003,-0.00000002,0.00000142
-0.00000003,-0.00000002,0.00000148
-0.00000003,-0.00000002,0.00000155
-0.00000003,-0.00000003,0.00000163
-0.00000004,-0.00000003,0.00000170
-0.00000004,-0.00000003,0.00000178
-0.00000004,-0.00000003,0.00000186
-0.00000004,-0.00000003,0.00000195
-0.00000004,-0.00000003,0.00000204
-0.00000005,-0.00000003,0.00000213
-0.00000005,-0.00000004,0.00000223
-0.00000005,-0.00000004,0.00000233
-0.00000005,-0.00000004,0.00000244
-0.00000006,-0.00000004,0.00000255
-0.00000006,-0.00000004,0.00000266
-0.00000006,-0.00000004,0.00000278
-0.00000006,-0.00000005,0.00000291
-0.00000007,-0.00000005,0.00000304
-0.00000007,-0.00000005,0.00000318
-0.00000007,-0.00000005,0.00000332
-0.00000008,-0.00000005,0.00000347
-0.00000008,-0.00000006,0.00000363
-0.00000008,-0.00000006,0.00000379
-0.00000009,-0.00000006,0.00000396
-0.00000009,-0.00000006,0.00000413
-0.00000010,-0.00000007,0.00000432
-0.00000010,-0.00000007,0.00000451
-0.00000010,-0.00000007,0.00000471
-0.00000011,-0.00000008,0.00000492
-0.00000011,-0.00000008,0.00000514
-0.00000012,-0.00000008,0.00000537
-0.00000012,-0.00000009,0.00000561
-0.00000013,-0.00000009,0.00000586
-0.00000014,-0.00000010,0.00000612
-0.00000014,-0.00000010,0.00000639
-0.00000015,-0.00000010,0.00000668
-0.00000016,-0.00000011,0.00000698
-0.00000016,-0.00000011,0.00000729
-0.00000017,-0.00000012,0.00000761
-0.00000018,-0.00000012,0.00000795
-0.00000018,-0.00000013,0.00000830
-0.00000019,-0.00000013,0.00000867
-0.00000020,-0.00000014,0.00000905
-0.00000021,-0.00000015,0.00000945
-0.00000022,-0.00000015,0.00000987
-0.00000023,-0.00000016,0.00001031
-0.00000024,-0.00000017,0.00001077
-0.00000025,-0.00000017,0.00001125
-0.00000026,-0.00000018,0.00001174
-0.00000027,-0.00000019,0.00001227
-0.00000029,-0.00000020,0.00001281
-0.00000030,-0.00000021,0.00001338
-0.00000031,-0.00000022,0.00001397
-0.00000033,-0.00000023,0.00001459
-0.00000034,-0.00000024,0.00001524
-0.00000036,-0.00000025,0.00001591
-0.00000037,-0.00000026,0.00001662
-0.00000039,-0.00000027,0.00001735
-0.00000040,-0.00000028,0.00001812
-0.00000042,-0.00000029,0.00001892
-0.00000044,-0.00000031,0.00001976
-0.00000046,-0.00000032,0.00002064
-0.00000048,-0.00000033,0.00002155
-0.00000050,-0.00000035,0.00002251
-0.00000052,-0.00000036,0.00002350
-0.00000055,-0.00000038,0.00002454
-0.00000057,-0.00000040,0.00002563
-0.00000060,-0.00000042,0.00002677
-0.00000062,-0.00000043,0.00002795
-0.00000065,-0.00000045,0.00002919
-0.00000068,-0.00000047,0.00003048
-0.00000071,-0.00000049,0.00003183
-0.00000074,-0.00000052,0.00003324
-0.00000078,-0.00000054,0.00003472
-0.00000081,-0.00000056,0.00003626
-0.00000085,-0.00000059,0.00003786
-0.00000088,-0.00000061,0.00003954
